ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
0,43.01964537532448,46.77507516096065,49.04797207549272,55.33237029653354,55.8249370916886,68.01964537532447,71.77507516096065,74.04797207549272,80.33237029653354,80.8249370916886
1,38.79092631101366,44.358955828072446,52.090854963210106,60.79830094570808,53.96096195199569,63.79092631101366,69.35895582807245,77.0908549632101,85.79830094570808,78.9609619519957
2,38.65936828385802,40.28402671727312,54.64149000979191,51.57572985513353,64.83938513394344,63.65936828385802,65.28402671727312,79.64149000979191,76.57572985513353,89.83938513394344
3,37.22542162437264,37.385871611231636,53.88313650457059,58.26613561047705,63.23943464934809,62.22542162437264,62.385871611231636,78.88313650457059,83.26613561047705,88.23943464934808
4,40.66922924218288,48.890397071952236,49.099686231244334,49.481689800533644,61.85899765408689,65.66922924218288,73.89039707195224,74.09968623124433,74.48168980053364,86.85899765408689
5,37.2492497160492,45.60915731041678,47.15441565786695,53.053593057705825,66.93358425796126,62.2492497160492,70.60915731041678,72.15441565786695,78.05359305770583,91.93358425796126
6,38.09762981857218,46.769743671966175,51.58946175270994,55.354037824166454,58.18912693258525,63.09762981857218,71.76974367196618,76.58946175270994,80.35403782416645,83.18912693258525
7,44.19495864172376,39.25957889594059,45.06120999470542,60.78266112009076,60.70159134753947,69.19495864172376,64.25957889594059,70.06120999470542,85.78266112009075,85.70159134753948
8,34.654773889358594,50.787487104356636,49.46735041911511,47.7792013664928,67.31118722067686,59.654773889358594,75.78748710435664,74.4673504191151,72.7792013664928,92.31118722067686
9,37.36318717937365,50.17958575485147,46.231490154276074,59.559212008423735,56.66652490307506,62.36318717937365,75.17958575485147,71.23149015427607,84.55921200842374,81.66652490307506
10,46.550951159122654,41.654095127572404,52.372019541432024,51.299058969073016,58.12387520279991,71.55095115912266,66.6540951275724,77.37201954143202,76.29905896907302,83.12387520279991
11,46.163260619874535,40.05649836529507,48.52894859791702,52.16244865240869,63.08884376450468,71.16326061987453,65.05649836529507,73.52894859791702,77.1624486524087,88.08884376450467
12,37.17747297818875,48.780728073360834,54.5363184385607,48.524999184375666,60.98048132551405,62.17747297818875,73.78072807336083,79.5363184385607,73.52499918437567,85.98048132551405
13,36.494092966782404,43.01118820795172,55.374944779766494,49.491452071251594,65.6283219742478,61.494092966782404,68.01118820795172,80.3749447797665,74.49145207125159,90.6283219742478
14,44.999597969597794,52.58322137881389,49.03627497542032,49.65377047031145,53.72713520585654,69.9995979695978,77.58322137881389,74.03627497542033,74.65377047031146,78.72713520585654
15,38.50084371952424,48.763291342500736,44.253229120268145,52.44563351706902,66.03700230063785,63.50084371952424,73.76329134250074,69.25322912026814,77.44563351706901,91.03700230063785
16,33.865243601334825,48.141358128851934,52.84539588018494,48.80718051347697,66.34082187615132,58.865243601334825,73.14135812885193,77.84539588018494,73.80718051347696,91.34082187615132
17,36.57777576666169,47.84919068896377,44.40382785938407,59.78263289192934,61.386572793061134,61.57777576666169,72.84919068896377,69.40382785938408,84.78263289192934,86.38657279306113
18,43.005885982840354,46.604641345428526,44.524964377346244,53.39127498928497,62.47323330509991,68.00588598284035,71.60464134542852,69.52496437734624,78.39127498928497,87.47323330509991
19,45.7962926265417,39.067140287558445,44.27611324653504,59.16545925991056,61.694994579454246,70.7962926265417,64.06714028755844,69.27611324653503,84.16545925991056,86.69499457945425
20,39.503822429342236,53.57432148312627,48.415014500525146,50.679638686040526,57.827202900965816,64.50382242934224,78.57432148312627,73.41501450052515,75.67963868604053,82.82720290096582
21,33.47216892522701,45.423046662456386,51.11363695995166,56.22601946514736,63.76512798721758,58.47216892522701,70.42304666245639,76.11363695995166,81.22601946514736,88.76512798721758
22,41.244393008329524,48.489735171741245,50.78694463886259,50.69826736916284,58.780659811903796,66.24439300832952,73.48973517174124,75.7869446388626,75.69826736916283,83.7806598119038
23,40.126600405607924,48.69949075867364,46.91862176687167,48.305975161821685,65.94931190702508,65.12660040560792,73.69949075867365,71.91862176687167,73.30597516182169,90.94931190702508
24,46.25516212448054,44.464218479883556,43.82000307684365,54.53356034809512,60.927055970697126,71.25516212448053,69.46421847988356,68.82000307684365,79.53356034809512,85.92705597069713
25,37.51145790555495,48.60721241888233,53.73180469662254,58.01348635464295,52.13603862429722,62.51145790555495,73.60721241888233,78.73180469662253,83.01348635464295,77.13603862429721
26,42.97141886822892,43.887255015999415,46.05257998809595,55.48723725914381,61.60150886853192,67.97141886822892,68.88725501599941,71.05257998809594,80.48723725914381,86.60150886853192
27,48.46611691143423,50.58112741158348,43.769512892920865,49.56632555874589,57.61691722531553,73.46611691143423,75.58112741158348,68.76951289292086,74.56632555874589,82.61691722531553
28,34.24983506524334,39.57491384573983,56.052692847722284,56.60093994763687,63.52161829365768,59.24983506524334,64.57491384573983,81.05269284772228,81.60093994763687,88.52161829365768
29,40.825570851589546,44.506666589269756,53.9182453866009,49.37683508741532,61.37268208512449,65.82557085158955,69.50666658926976,78.9182453866009,74.37683508741532,86.3726820851245
30,43.70244469544407,43.30986574760015,48.82652659025026,57.034205089369564,57.12695787733595,68.70244469544407,68.30986574760016,73.82652659025027,82.03420508936956,82.12695787733594
31,42.343883795526935,43.53685120995215,46.495670769034824,54.90882503059637,62.71476919488973,67.34388379552693,68.53685120995215,71.49567076903483,79.90882503059638,87.71476919488973
32,41.091984429173976,37.32571416476118,51.34316870263336,56.789115534687284,63.4500171687442,66.09198442917398,62.32571416476118,76.34316870263336,81.78911553468728,88.45001716874421
33,35.56512815536604,41.02964166619685,51.74474110385127,57.054696032836034,64.6057930417498,60.56512815536604,66.02964166619685,76.74474110385127,82.05469603283603,89.6057930417498
34,36.820229472904195,48.23001409300072,53.21466677132064,49.006008727296944,62.729080935477505,61.820229472904195,73.23001409300072,78.21466677132064,74.00600872729694,87.7290809354775
35,41.08192259052413,38.49085903747798,54.632965323966104,53.561847462504744,62.23240558552703,66.08192259052413,63.49085903747798,79.6329653239661,78.56184746250474,87.23240558552703
36,44.82808006421472,41.142840727522874,45.515016778952656,60.774676778055984,57.73938565125376,69.82808006421472,66.14284072752287,70.51501677895266,85.77467677805598,82.73938565125377
37,44.86772952247136,48.187699948079356,42.345311053636465,58.7089820820429,55.890277393769935,69.86772952247136,73.18769994807936,67.34531105363646,83.7089820820429,80.89027739376994
38,34.99498464770884,50.35902299493539,53.1906173197866,50.205925737225314,61.24944930034387,59.99498464770884,75.35902299493539,78.1906173197866,75.20592573722531,86.24944930034387
39,39.218368310855425,46.409381798205374,52.466138571124404,54.337179912844825,57.56893140696996,64.21836831085542,71.40938179820537,77.4661385711244,79.33717991284482,82.56893140696997
40,34.94968412399699,47.28105200158194,54.59819592067042,51.90312069796385,61.2679472557868,59.94968412399699,72.28105200158194,79.59819592067042,76.90312069796386,86.2679472557868
41,34.36348673375194,52.284821031641556,47.527404552172555,56.11261724488372,59.711670437550225,59.36348673375194,77.28482103164156,72.52740455217256,81.11261724488372,84.71167043755023
42,32.69604675598438,48.43932820202302,52.42596898476821,53.23607546943585,63.20258058778853,57.69604675598438,73.43932820202302,77.42596898476822,78.23607546943586,88.20258058778853
43,43.216761857919074,43.45369992289022,47.00731314233143,53.40755559916391,62.91466947769537,68.21676185791907,68.45369992289022,72.00731314233143,78.40755559916391,87.91466947769537
44,37.60133843174516,39.58805891501329,49.18378533974183,56.19760696622986,67.42921034726984,62.60133843174516,64.58805891501329,74.18378533974183,81.19760696622987,92.42921034726984
45,34.01784904892229,47.95645869179763,55.48898330612537,60.098048088169534,52.43866086498518,59.01784904892229,72.95645869179762,80.48898330612536,85.09804808816953,77.43866086498518
46,39.55728177638356,41.807949959309546,55.26919453921022,52.484712356614935,60.880861368481746,64.55728177638356,66.80794995930955,80.26919453921022,77.48471235661493,85.88086136848175
47,34.58892911582496,42.731125526214015,53.652410505959296,54.41452575131289,64.61300910068884,59.58892911582496,67.73112552621402,78.6524105059593,79.41452575131288,89.61300910068884
48,39.40886415181399,46.32207268712601,49.84962402260378,59.03129813362205,55.388141004834175,64.40886415181399,71.32207268712601,74.84962402260378,84.03129813362204,80.38814100483418
49,46.657442285737126,49.52008078054649,46.65003074751415,48.00406777418517,59.168378412017056,71.65744228573712,74.5200807805465,71.65003074751415,73.00406777418516,84.16837841201706
50,34.18769916556625,40.77080157367437,52.65377148942817,58.17890355506975,64.20882421626145,59.18769916556625,65.77080157367436,77.65377148942818,83.17890355506975,89.20882421626145
51,32.890616172838506,47.88928595554151,55.81189067874578,58.95512055361374,54.453086639260455,57.890616172838506,72.88928595554151,80.81189067874578,83.95512055361374,79.45308663926045
52,41.015213498648166,41.558899510792926,50.437855894694636,48.83492632830606,68.1531047675582,66.01521349864817,66.55889951079293,75.43785589469464,73.83492632830607,93.1531047675582
53,41.170521917668225,37.451751490976605,54.12488522038936,58.78681892457971,58.46602244638609,66.17052191766822,62.451751490976605,79.12488522038936,83.7868189245797,83.46602244638609
54,43.934454730520734,43.8716102185317,58.15470632469141,49.43731960750948,54.60190911874666,68.93445473052074,68.8716102185317,83.1547063246914,74.43731960750948,79.60190911874666
55,35.708134321988254,51.51142452063202,44.78457934060029,57.54322761235455,60.45263420442488,60.708134321988254,76.51142452063202,69.78457934060029,82.54322761235454,85.45263420442488
56,46.67789557131138,40.85044229695008,46.21092555888575,52.0149394406298,64.245797132223,71.67789557131138,65.85044229695008,71.21092555888575,77.0149394406298,89.245797132223
57,44.383545719313126,49.92455276650541,48.40484544332728,52.684562562796295,54.6024935080579,69.38354571931313,74.9245527665054,73.40484544332728,77.68456256279629,79.6024935080579
58,37.20816004801816,51.4318026195428,53.31218023295871,51.45230588556101,56.59555121391932,62.20816004801816,76.4318026195428,78.31218023295871,76.452305885561,81.59555121391932
59,39.25455763088985,43.36857470120375,50.29420267862217,61.67333538366633,55.40932960561791,64.25455763088985,68.36857470120376,75.29420267862217,86.67333538366633,80.40932960561791
60,40.01540075643483,44.29668425957773,46.888318893452194,52.514116840595946,66.2854792499393,65.01540075643483,69.29668425957773,71.8883188934522,77.51411684059595,91.2854792499393
61,44.12020410179031,47.22075055852583,42.591415137130674,59.2600951438222,56.80753505873098,69.1202041017903,72.22075055852582,67.59141513713067,84.2600951438222,81.80753505873098
62,35.43006355494355,42.939262444402445,49.65766309565329,57.17822542049416,64.79478548450655,60.43006355494355,67.93926244440244,74.65766309565329,82.17822542049416,89.79478548450655
63,37.392696075347295,53.76129692194044,43.8275523792509,54.637212611352545,60.38124201210883,62.392696075347295,78.76129692194044,68.8275523792509,79.63721261135254,85.38124201210883
64,44.04919261161845,41.50310946855091,49.716929396419104,59.8946116238484,54.836156899563136,69.04919261161845,66.50310946855092,74.7169293964191,84.89461162384839,79.83615689956314
65,32.063162493313065,49.005852045528954,56.22674926899302,48.79613778336662,63.908098408798345,57.063162493313065,74.00585204552895,81.22674926899302,73.79613778336662,88.90809840879834
66,38.116304523772854,46.991679912056426,52.20774327027591,56.27123559418045,56.413036699714354,63.116304523772854,71.99167991205643,77.20774327027591,81.27123559418045,81.41303669971435
67,45.59917502334417,38.424451057495865,44.08128153411866,61.98064471630964,59.91444766873167,70.59917502334417,63.424451057495865,69.08128153411866,86.98064471630964,84.91444766873167
68,35.090571216486936,52.048804762148265,55.8823552891266,53.213943651238,53.76432508100021,60.090571216486936,77.04880476214827,80.8823552891266,78.213943651238,78.76432508100021
69,39.65347889069723,40.22274904233989,51.3605510400492,60.107714085712125,58.65550694120155,64.65347889069723,65.2227490423399,76.3605510400492,85.10771408571213,83.65550694120155
70,36.1081931585894,52.267345164923356,48.55474300254046,54.27012591887598,58.79959275507078,61.1081931585894,77.26734516492336,73.55474300254046,79.27012591887598,83.79959275507079
71,37.918151057951576,52.38551866083213,44.07195289528134,58.24063242519129,57.383744960743655,62.918151057951576,77.38551866083213,69.07195289528134,83.2406324251913,82.38374496074366
72,39.59439010723429,46.52140855110962,53.80798050021528,50.734549968108595,59.341670873332205,64.59439010723429,71.52140855110963,78.80798050021528,75.7345499681086,84.3416708733322
73,34.86206936007403,40.80693157354098,56.21188126676657,55.762778915112875,62.35633888450555,59.86206936007403,65.80693157354098,81.21188126676657,80.76277891511288,87.35633888450555
74,40.75723703919944,45.65941641391711,53.25872583727834,55.486663710439785,54.83795699916533,65.75723703919944,70.65941641391711,78.25872583727835,80.48666371043979,79.83795699916533
75,39.68045035767896,43.811772032343804,55.02505099682567,54.06892443896247,57.4138021741891,64.68045035767895,68.81177203234381,80.02505099682567,79.06892443896247,82.4138021741891
76,35.47229638799135,42.5809921872519,46.066780540147505,61.32876171056304,64.55116917404621,60.47229638799135,67.5809921872519,71.0667805401475,86.32876171056304,89.55116917404621
77,31.555285361327684,49.45782808212581,48.067007772783505,56.350381588710306,64.5694971950527,56.555285361327684,74.45782808212581,73.06700777278351,81.3503815887103,89.5694971950527
78,45.980658039766546,38.27176841605997,51.368647087248156,50.69172244547779,63.68720401144755,70.98065803976655,63.27176841605997,76.36864708724815,75.69172244547778,88.68720401144755
79,44.415995316156,37.15241905070242,55.54265384754103,49.48030983786106,63.4086219477395,69.415995316156,62.15241905070242,80.54265384754103,74.48030983786106,88.4086219477395
